time	V(9)	V(10)
6.885764654778590e-002	9.055277e+000	-9.055277e+000
6.972067584680010e-002	9.055298e+000	-9.055298e+000
6.983677358499651e-002	9.055357e+000	-9.055357e+000
7.006896906138935e-002	9.055582e+000	-9.055582e+000
7.053336001417500e-002	9.056108e+000	-9.056108e+000
7.080645675760507e-002	9.056424e+000	-9.056424e+000
7.107334351923554e-002	9.056684e+000	-9.056684e+000
7.147394068184736e-002	9.056905e+000	-9.056905e+000
7.212254493353090e-002	9.056930e+000	-9.056930e+000
7.309910743353090e-002	9.056662e+000	-9.056662e+000
7.403405694483198e-002	9.056337e+000	-9.056337e+000
7.501061944483198e-002	9.056004e+000	-9.056004e+000
7.598718194483198e-002	9.055676e+000	-9.055676e+000
7.696374444483198e-002	9.055421e+000	-9.055421e+000
7.794030694483198e-002	9.055308e+000	-9.055308e+000
7.795556573389448e-002	9.055310e+000	-9.055310e+000
7.798608331201948e-002	9.055321e+000	-9.055321e+000
7.804711846826948e-002	9.055348e+000	-9.055348e+000
7.816918878076948e-002	9.055429e+000	-9.055429e+000
7.841332940576948e-002	9.055652e+000	-9.055652e+000
7.882959200447644e-002	9.056111e+000	-9.056111e+000
7.908530960684315e-002	9.056405e+000	-9.056405e+000
7.938641974100903e-002	9.056702e+000	-9.056702e+000
7.977433678268216e-002	9.056923e+000	-9.056923e+000
8.040281632907997e-002	9.056953e+000	-9.056953e+000
8.137937882907997e-002	9.056688e+000	-9.056688e+000
8.212967295949666e-002	9.056426e+000	-9.056426e+000
8.273773256357651e-002	9.056216e+000	-9.056216e+000
8.335024870191220e-002	9.056008e+000	-9.056008e+000
8.390857732603184e-002	9.055820e+000	-9.055820e+000
8.488513982603184e-002	9.055495e+000	-9.055495e+000
8.586170232603184e-002	9.055285e+000	-9.055285e+000
8.652318355507853e-002	9.055360e+000	-9.055360e+000
8.662943029568947e-002	9.055432e+000	-9.055432e+000
8.684192377691134e-002	9.055666e+000	-9.055666e+000
8.726691073935509e-002	9.056167e+000	-9.056167e+000
8.761937299218597e-002	9.056558e+000	-9.056558e+000
8.794435194099057e-002	9.056807e+000	-9.056807e+000
8.847224254431406e-002	9.056931e+000	-9.056931e+000
8.931953438085752e-002	9.056787e+000	-9.056787e+000
9.029609688085752e-002	9.056471e+000	-9.056471e+000
9.127265938085752e-002	9.056135e+000	-9.056135e+000
9.224922188085752e-002	9.055804e+000	-9.055804e+000
