time	V(9)	V(10)
1.058204087819924e-001	9.993738e+000	-9.993738e+000
1.062947784457711e-001	9.993208e+000	-9.993208e+000
1.068181282586448e-001	9.992591e+000	-9.992591e+000
1.077946907586448e-001	9.991352e+000	-9.991352e+000
1.087712532586448e-001	9.989965e+000	-9.989965e+000
1.097478157586448e-001	9.988331e+000	-9.988331e+000
1.107243782586448e-001	9.986567e+000	-9.986567e+000
1.111093188268914e-001	9.986014e+000	-9.986014e+000
1.112812485923982e-001	9.986367e+000	-9.986367e+000
1.114777397529773e-001	9.987239e+000	-9.987239e+000
1.117995628828617e-001	9.988979e+000	-9.988979e+000
1.121444186438502e-001	9.990842e+000	-9.990842e+000
1.124285075638053e-001	9.992161e+000	-9.992161e+000
1.127234221480702e-001	9.993176e+000	-9.993176e+000
1.131136364974832e-001	9.993907e+000	-9.993907e+000
1.136736152857873e-001	9.994069e+000	-9.994069e+000
1.141482093830594e-001	9.993714e+000	-9.993714e+000
1.146055793098931e-001	9.993206e+000	-9.993206e+000
1.151056486280662e-001	9.992625e+000	-9.992625e+000
1.157753645736011e-001	9.991802e+000	-9.991802e+000
1.164247819123836e-001	9.990946e+000	-9.990946e+000
1.170730657520987e-001	9.990014e+000	-9.990014e+000
1.176732592255797e-001	9.989039e+000	-9.989039e+000
1.186498217255797e-001	9.987225e+000	-9.987225e+000
1.191145393436223e-001	9.986312e+000	-9.986312e+000
1.194053350954641e-001	9.985830e+000	-9.985830e+000
1.196246088007475e-001	9.986267e+000	-9.986267e+000
1.198752073210714e-001	9.987453e+000	-9.987453e+000
1.202125389717534e-001	9.989326e+000	-9.989326e+000
1.205688503374156e-001	9.991218e+000	-9.991218e+000
1.208683576910955e-001	9.992531e+000	-9.992531e+000
1.211403635046672e-001	9.993362e+000	-9.993362e+000
1.215828457806056e-001	9.994017e+000	-9.994017e+000
1.221484467731830e-001	9.994062e+000	-9.994062e+000
1.225518735997096e-001	9.993738e+000	-9.993738e+000
1.230565757676249e-001	9.993174e+000	-9.993174e+000
1.236023068607296e-001	9.992530e+000	-9.992530e+000
1.245788693607296e-001	9.991285e+000	-9.991285e+000
1.255554318607296e-001	9.989888e+000	-9.989888e+000
1.265319943607296e-001	9.988231e+000	-9.988231e+000
1.275085568607296e-001	9.986559e+000	-9.986559e+000
1.278783233185067e-001	9.986263e+000	-9.986263e+000
1.280667985824835e-001	9.986920e+000	-9.986920e+000
1.282821988841713e-001	9.988029e+000	-9.988029e+000
1.286448472606312e-001	9.990002e+000	-9.990002e+000
1.290060980705081e-001	9.991764e+000	-9.991764e+000
1.293569246931662e-001	9.993070e+000	-9.993070e+000
1.297263648641513e-001	9.993834e+000	-9.993834e+000
